SETT_DATE,SETT_PERIOD,Energy Imbalance (MWh),Frequency Control Offers (MWh),Frequency Control Bids (MWh),Positive Reserve (MWh),Constraint Offers (MWh),Constraint Bids (MWh),Negative Reserve (MWh),Other (MWh)
2017-04-01,1,-572.883,0.0,-516.195,0.0,325.0,-348.5,0.0,-33.188
2017-04-01,2,-559.19,25.0,-448.892,0.0,325.0,-348.5,0.0,-111.798
2017-04-01,3,-141.802,189.999,-312.807,0.0,325.0,-348.5,0.0,4.506
2017-04-01,4,40.125,260.85,-230.175,0.0,325.0,-348.5,0.0,32.95
2017-04-01,5,139.325,236.083,-209.191,0.0,325.0,-348.5,0.0,135.933
2017-04-01,6,65.949,182.831,-226.715,0.0,325.0,-348.5,0.0,133.333
2017-04-01,7,-18.965,141.543,-219.008,0.0,325.0,-348.5,0.0,82.0
2017-04-01,8,-193.666,52.65,-228.941,0.0,325.0,-348.5,0.0,6.125
2017-04-01,9,-342.516,0.0,-319.016,0.0,325.0,-348.5,0.0,0.0
2017-04-01,10,-260.297,0.0,-226.614,0.0,325.0,-348.5,0.0,-10.183
2017-04-01,11,-508.888,0.0,-441.831,0.0,325.0,-348.5,0.0,-43.557
2017-04-01,12,-372.304,0.0,-349.346,13.35,325.0,-348.5,0.0,-12.808
2017-04-01,13,-141.158,77.542,-214.217,8.35,325.0,-348.5,0.0,10.667
2017-04-01,14,100.476,189.604,-153.675,55.0,325.0,-345.375,0.0,29.922
2017-04-01,15,-131.972,234.246,-272.735,100.916,0.0,-248.674,0.0,54.275
2017-04-01,16,-26.238,28.368,-112.728,181.855,0.0,-162.5,0.0,38.767
2017-04-01,17,-42.878,0.0,-160.822,133.551,0.0,0.0,0.0,-15.607
2017-04-01,18,-275.307,5.25,-251.454,110.549,0.0,0.0,0.0,-139.652
2017-04-01,19,-318.838,0.75,-215.139,127.446,0.0,0.0,0.0,-231.895
2017-04-01,20,-314.074,0.0,-276.684,109.2,0.0,0.0,0.0,-146.59
2017-04-01,21,-284.792,0.0,-244.637,0.0,0.0,0.0,0.0,-40.155
2017-04-01,22,-169.726,0.0,-93.59,0.0,0.0,0.0,0.0,-76.136
2017-04-01,23,109.873,6.0,-25.044,9.267,0.0,0.0,0.0,119.65
2017-04-01,24,52.919,84.125,-43.239,0.0,0.0,0.0,0.0,12.033
2017-04-01,25,80.95,103.708,-31.1,0.0,0.0,0.0,0.0,8.342
2017-04-01,26,-144.041,38.972,-148.922,0.0,0.0,0.0,0.0,-34.091
2017-04-01,27,-222.785,4.0,-42.877,0.0,0.0,0.0,0.0,-183.908
2017-04-01,28,-594.551,26.176,-71.982,0.0,0.0,0.0,0.0,-548.745
2017-04-01,29,-667.85,83.875,-358.0,25.0,0.0,0.0,0.0,-418.725
2017-04-01,30,-827.84,115.667,-331.105,25.0,0.0,0.0,0.0,-637.402
2017-04-01,31,-775.636,110.586,-283.876,11.4,0.0,0.0,0.0,-613.746
2017-04-01,32,-845.662,109.851,-224.25,0.804,0.0,0.0,0.0,-732.067
2017-04-01,33,-902.116,74.434,-216.982,0.0,0.0,0.0,0.0,-759.568
2017-04-01,34,-701.75,61.569,-68.189,0.0,0.0,0.0,0.0,-695.13
2017-04-01,35,-515.385,73.489,-234.052,0.0,0.0,0.0,0.0,-354.822
2017-04-01,36,-462.181,3.262,-399.344,0.0,0.0,0.0,0.0,-66.099
2017-04-01,37,-391.791,0.0,-293.114,0.0,0.0,0.0,0.0,-98.677
2017-04-01,38,-334.697,0.0,-205.25,0.0,0.0,0.0,0.0,-129.447
2017-04-01,39,-497.619,0.0,-205.564,0.0,0.0,0.0,0.0,-292.055
2017-04-01,40,-378.384,0.0,-245.882,27.7,0.0,0.0,0.0,-160.202
2017-04-01,41,-55.537,33.0,-190.937,118.417,0.0,0.0,0.0,-16.017
2017-04-01,42,-223.031,0.0,-149.021,30.0,0.0,0.0,0.0,-104.01
2017-04-01,43,-208.929,0.0,-202.207,44.058,0.0,0.0,0.0,-50.78
2017-04-01,44,-121.973,0.0,-174.867,120.0,31.705,0.0,0.0,-98.811
2017-04-01,45,81.472,0.0,-157.014,241.467,114.992,0.0,0.0,-117.973
2017-04-01,46,-103.027,0.0,-218.04,288.476,115.0,0.0,0.0,-288.463
2017-04-01,47,-89.684,0.0,-443.858,107.057,570.0,-162.5,0.0,-160.383
2017-04-01,48,-338.674,0.0,-604.291,0.0,570.0,-162.5,0.0,-141.883
2017-04-02,1,-523.844,0.0,-623.519,0.0,570.0,-150.0,-12.5,-307.825
2017-04-02,2,-518.193,33.333,-592.651,0.0,570.0,-150.0,-12.5,-366.375
2017-04-02,3,-336.867,50.0,-681.534,0.0,570.0,-150.0,-12.5,-112.833
2017-04-02,4,-125.667,50.0,-461.328,0.0,570.0,-150.0,-12.5,-121.839
2017-04-02,5,-201.499,50.0,-464.749,0.0,570.0,-150.0,-12.5,-194.25
2017-04-02,6,-359.932,44.792,-555.549,0.0,570.0,-150.0,-12.5,-256.675
2017-04-02,7,-346.86,37.708,-436.735,0.0,570.0,-150.0,-12.5,-355.333
2017-04-02,8,-331.165,82.667,-493.474,0.0,570.0,-150.0,-12.5,-327.858
2017-04-02,9,-399.262,54.405,-530.5,0.0,570.0,-150.0,-12.5,-330.667
2017-04-02,10,-504.2,50.0,-568.25,0.0,570.0,-150.0,-12.5,-393.45
2017-04-02,11,-485.0,50.0,-548.0,0.0,570.0,-150.0,-12.5,-394.5
2017-04-02,12,-531.576,45.833,-590.409,0.0,570.0,-150.0,-12.5,-394.5
2017-04-02,13,-451.868,41.667,-543.691,0.0,568.067,-150.0,-12.5,-355.411
2017-04-02,14,-509.0,50.0,-550.525,0.0,455.0,-150.0,-12.5,-300.975
2017-04-02,15,-449.194,77.603,-256.23,0.0,110.0,-150.0,-12.5,-218.067
2017-04-02,16,-314.457,96.983,-214.947,6.25,110.0,-150.0,-12.5,-150.243
2017-04-02,17,-193.449,66.398,-310.072,117.75,0.0,0.0,0.0,-67.525
2017-04-02,18,-282.191,0.0,-314.909,112.778,0.0,-36.417,0.0,-43.643
2017-04-02,19,-201.106,19.5,-291.376,150.972,0.0,-64.75,0.0,-15.452
2017-04-02,20,-195.565,0.0,-190.799,110.0,0.0,-66.5,0.0,-48.266
2017-04-02,21,-224.399,0.0,-243.216,110.0,0.0,-70.083,0.0,-21.1
2017-04-02,22,-364.017,0.0,-275.667,41.65,0.0,-71.0,0.0,-59.0
2017-04-02,23,-498.566,0.0,-416.566,0.0,0.0,-70.5,0.0,-11.5
2017-04-02,24,-535.467,0.0,-450.517,0.0,0.0,-70.5,0.0,-14.45
2017-04-02,25,-469.867,0.0,-422.5,23.75,0.0,-69.5,0.0,-1.617
2017-04-02,26,-310.262,77.859,-307.461,28.75,0.0,-60.056,0.0,-49.354
2017-04-02,27,-397.825,8.033,-220.289,0.0,0.0,-40.686,0.0,-144.883
2017-04-02,28,-415.855,5.492,-331.71,0.0,0.0,-29.359,0.0,-60.278
2017-04-02,29,-438.411,0.0,-93.967,0.0,0.0,-16.25,0.0,-328.194
2017-04-02,30,-800.364,0.0,-198.117,0.0,0.0,-15.4,0.0,-586.847
2017-04-02,31,-801.064,0.0,-255.356,0.0,0.0,-11.542,0.0,-534.166
2017-04-02,32,-778.055,0.0,-441.892,0.0,0.0,-24.0,0.0,-312.163
2017-04-02,33,-725.815,0.0,-526.55,1.257,0.0,-24.0,0.0,-176.522
2017-04-02,34,-669.474,0.0,-420.627,27.914,0.0,-25.225,0.0,-251.536
2017-04-02,35,-473.252,0.0,-327.066,55.414,0.0,-20.5,0.0,-181.1
2017-04-02,36,-391.631,0.0,-321.033,119.798,0.0,-5.2,0.0,-185.196
2017-04-02,37,-507.823,0.0,-319.851,218.32,0.0,-2.0,0.0,-404.292
2017-04-02,38,-376.642,0.0,-210.56,220.0,0.0,-2.75,0.0,-383.332
2017-04-02,39,-249.026,0.0,-96.422,220.0,0.0,-3.0,0.0,-369.604
2017-04-02,40,-57.262,0.958,0.0,227.667,0.0,-4.0,-26.817,-255.07
2017-04-02,41,429.091,86.667,0.0,361.667,0.0,0.0,0.0,-19.243
2017-04-02,42,104.708,0.0,0.0,254.167,0.0,0.0,-15.283,-134.176
2017-04-02,43,79.76,9.0,0.0,192.333,0.0,0.0,0.0,-121.573
2017-04-02,44,-169.633,0.0,-92.924,67.333,0.0,0.0,0.0,-144.042
2017-04-02,45,-444.227,0.0,-170.466,0.0,0.0,0.0,0.0,-273.761
2017-04-02,46,-580.53,0.0,-465.972,0.0,0.0,0.0,0.0,-114.558
2017-04-02,47,-537.597,0.042,-622.304,27.857,307.5,-75.0,-12.5,-163.192
2017-04-02,48,-777.173,0.001,-888.953,115.0,307.5,-75.0,-12.5,-223.221
2017-04-03,1,-530.433,0.0,-821.779,0.0,422.5,-105.646,-12.5,-13.008
2017-04-03,2,-599.94,0.0,-561.468,0.0,422.5,-139.375,-12.5,-309.097
2017-04-03,3,-571.802,0.0,-483.144,0.0,422.5,-145.583,-12.5,-353.075
2017-04-03,4,-468.925,0.0,-419.384,0.0,422.5,-144.533,-12.5,-315.008
2017-04-03,5,-522.123,0.0,-494.6,0.0,422.5,-149.667,-12.5,-287.856
2017-04-03,6,-439.985,0.0,-388.694,0.0,422.5,-155.0,-12.5,-306.291
2017-04-03,7,-434.868,0.0,-406.067,0.0,422.5,-153.892,-12.5,-284.909
2017-04-03,8,-554.598,0.0,-438.5,0.0,422.5,-264.642,-12.5,-261.456
2017-04-03,9,-537.806,0.0,-444.5,0.0,422.5,-342.892,0.0,-172.914
2017-04-03,10,-538.804,2.242,-155.187,0.0,422.5,-396.45,0.0,-411.909
2017-04-03,11,-388.491,55.642,-253.754,0.0,422.5,-258.416,0.0,-354.463
2017-04-03,12,-439.066,0.0,-418.029,0.0,422.492,-162.05,0.0,-281.479
2017-04-03,13,-162.437,0.0,-388.589,29.67,384.85,-16.875,0.0,-171.493
2017-04-03,14,-30.889,10.5,-391.949,85.373,321.774,-7.0,0.0,-49.587
2017-04-03,15,-24.02,38.004,-160.232,129.792,0.0,-7.217,0.0,-24.367
2017-04-03,16,222.641,28.833,-13.366,214.516,0.0,-8.0,0.0,0.658
2017-04-03,17,78.255,18.75,-63.101,106.893,0.0,-6.375,0.0,22.088
2017-04-03,18,-131.387,0.0,-166.512,87.5,0.0,-5.5,0.0,-46.875
2017-04-03,19,-226.612,0.0,-192.158,87.5,0.0,-5.5,0.0,-116.454
2017-04-03,20,-888.778,0.0,-339.247,87.079,0.0,-5.5,0.0,-631.11
2017-04-03,21,-837.789,0.0,-326.089,10.529,0.0,-10.25,0.0,-511.979
2017-04-03,22,-1054.222,0.0,-127.9,0.0,0.0,-65.433,0.0,-860.889
2017-04-03,23,-1166.918,0.0,-114.942,0.0,0.0,-68.901,-240.917,-742.158
2017-04-03,24,-1192.388,6.0,-295.172,0.0,0.0,-42.933,0.0,-860.283
2017-04-03,25,-946.427,0.0,-176.032,0.0,0.0,-51.3,0.0,-719.095
2017-04-03,26,-987.63,0.0,-47.88,0.0,0.0,-100.978,0.0,-838.772
2017-04-03,27,-1060.537,6.0,0.0,0.0,0.0,-230.677,-500.0,-335.86
2017-04-03,28,-1162.175,15.0,0.0,0.0,0.0,-349.114,-500.0,-328.061
2017-04-03,29,-925.833,0.0,0.0,0.0,0.0,-314.324,-500.0,-111.509
2017-04-03,30,-1003.802,0.0,0.0,0.0,0.0,-375.759,-500.0,-128.043
2017-04-03,31,-1007.253,13.467,-14.0,0.0,0.0,-427.925,-500.0,-78.795
2017-04-03,32,-485.405,111.828,0.0,0.0,0.0,-435.3,-500.0,338.067
2017-04-03,33,-96.263,38.133,0.0,9.183,0.0,-474.783,0.0,331.204
2017-04-03,34,27.212,60.883,-2.122,157.804,0.0,-474.341,0.0,284.988
2017-04-03,35,-67.399,0.75,-45.109,270.205,0.0,-402.929,0.0,109.684
2017-04-03,36,1.622,128.75,-28.709,411.717,0.0,-504.2,0.0,-5.936
2017-04-03,37,139.452,101.25,-96.774,590.95,0.0,-488.999,0.0,33.025
2017-04-03,38,55.226,25.5,-112.0,690.79,0.0,-499.32,-3.675,-46.069
2017-04-03,39,-137.33,12.0,-88.383,715.025,0.0,-440.518,-40.0,-295.454
2017-04-03,40,-46.798,27.75,-65.674,845.695,0.0,-619.893,0.0,-234.676
2017-04-03,41,18.076,0.75,-36.845,929.404,0.0,-676.57,0.0,-198.663
2017-04-03,42,-267.707,13.5,-158.108,819.616,0.0,-554.372,0.0,-388.343
2017-04-03,43,-426.229,21.75,-156.625,861.281,0.0,-434.076,0.0,-718.559
2017-04-03,44,-598.879,33.767,-817.527,618.53,0.0,-139.0,0.0,-294.649
2017-04-03,45,-737.494,0.0,-994.744,557.75,0.0,-140.417,0.0,-160.083
2017-04-03,46,-465.979,21.0,-342.212,461.0,29.03,-159.817,0.0,-474.98
2017-04-03,47,-78.1,26.425,-199.661,430.6,336.833,-516.559,-12.5,-143.238
2017-04-03,48,-26.349,109.031,-164.305,310.225,342.467,-590.417,-12.5,-20.85
2017-04-04,1,-76.855,0.0,-91.2,190.0,447.0,-611.417,0.0,-11.238
2017-04-04,2,151.728,74.016,0.0,150.0,447.0,-612.0,0.0,92.712
2017-04-04,3,124.579,8.0,-57.876,150.0,447.0,-567.25,0.0,144.705
2017-04-04,4,129.019,0.0,-30.867,150.0,447.0,-567.0,0.0,129.886
2017-04-04,5,27.619,24.0,-60.539,150.0,447.0,-564.317,0.0,31.475
2017-04-04,6,-147.735,0.0,-96.202,150.0,447.0,-560.0,0.0,-88.533
2017-04-04,7,-426.934,0.0,-259.417,150.0,447.0,-618.225,0.0,-146.292
2017-04-04,8,-489.65,0.0,-288.1,150.0,447.0,-637.5,0.0,-161.05
2017-04-04,9,-530.35,0.0,-274.708,150.0,447.0,-687.975,0.0,-164.667
2017-04-04,10,-319.74,0.0,-149.333,150.042,447.0,-715.0,0.0,-52.449
2017-04-04,11,-314.334,0.0,-77.428,193.75,447.0,-715.0,0.0,-162.656
2017-04-04,12,-265.223,5.921,-252.227,331.397,447.0,-715.0,0.0,-82.314
2017-04-04,13,71.965,58.77,-66.907,460.158,302.446,-654.401,0.0,-28.101
2017-04-04,14,-58.396,128.728,-147.934,191.25,227.5,-424.0,0.0,-33.94
2017-04-04,15,-90.986,0.75,-188.042,486.845,0.0,-186.225,0.0,-204.314
2017-04-04,16,160.456,22.5,-225.187,616.967,0.0,-183.0,0.0,-70.824
2017-04-04,17,-320.331,0.0,-286.058,351.403,0.0,-246.845,0.0,-138.831
2017-04-04,18,-369.106,0.0,-292.733,268.879,0.0,-240.0,0.0,-105.252
2017-04-04,19,-451.873,0.0,-147.167,203.667,0.0,-240.0,0.0,-268.373
2017-04-04,20,-471.481,0.0,-287.348,150.0,0.0,-247.333,0.0,-86.8
2017-04-04,21,-318.687,0.0,-245.939,164.583,0.0,-240.0,0.0,2.669
2017-04-04,22,-219.314,0.0,-131.381,155.417,0.0,-243.092,0.0,-0.258
2017-04-04,23,-22.151,26.473,-44.032,174.083,0.0,-246.0,0.0,67.325
2017-04-04,24,12.802,118.544,0.0,150.083,0.0,-242.15,0.0,-13.675
2017-04-04,25,-33.8,77.783,0.0,145.833,0.0,-245.7,0.0,-11.716
2017-04-04,26,-297.282,29.417,-2.7,24.167,0.0,-301.899,0.0,-46.267
2017-04-04,27,-538.328,10.0,-2.674,0.0,0.0,-348.5,0.0,-197.154
2017-04-04,28,-717.434,0.0,-8.347,0.0,0.0,-356.5,0.0,-352.587
2017-04-04,29,-595.449,0.0,0.0,0.0,0.0,-353.404,0.0,-242.045
2017-04-04,30,-449.823,25.583,0.0,7.917,0.0,-333.5,0.0,-149.823
2017-04-04,31,-409.161,0.0,-13.0,20.0,0.0,-333.25,-3.84,-79.071
2017-04-04,32,-529.704,7.5,-57.742,63.705,0.0,-336.784,0.0,-206.383
2017-04-04,33,-778.999,2.5,-248.66,90.673,0.0,-297.575,0.0,-325.937
2017-04-04,34,-627.678,10.5,-219.212,165.471,0.0,-275.911,-20.0,-288.526
2017-04-04,35,-503.752,0.0,-216.987,229.237,0.0,-292.497,0.0,-223.505
2017-04-04,36,-351.652,0.75,-169.813,290.12,0.0,-301.867,0.0,-170.842
2017-04-04,37,-232.243,6.75,-111.381,318.771,0.0,-302.542,0.0,-143.841
2017-04-04,38,-168.707,0.0,-136.138,329.917,0.0,-296.158,0.0,-66.328
2017-04-04,39,-259.608,0.0,-143.5,332.617,0.0,-433.375,0.0,-15.35
2017-04-04,40,-37.091,35.167,-21.167,431.242,0.0,-437.308,0.0,-45.025
2017-04-04,41,127.299,31.417,-31.5,558.382,0.0,-431.0,0.0,0.0
2017-04-04,42,-63.128,0.0,-27.825,395.822,0.0,-426.125,0.0,-5.0
2017-04-04,43,26.036,0.0,-81.256,358.441,0.0,-271.5,0.0,20.351
2017-04-04,44,-248.828,0.0,-134.316,184.541,0.0,-267.929,0.0,-31.124
2017-04-04,45,-165.223,0.0,-96.61,207.667,0.0,-262.267,0.0,-14.013
2017-04-04,46,-287.993,0.0,-150.017,222.0,0.0,-263.5,0.0,-96.476
2017-04-04,47,-4.301,25.0,-136.794,395.0,373.064,-492.475,0.0,-168.096
2017-04-04,48,-304.817,0.883,-233.948,309.933,417.0,-566.0,0.0,-232.685
2017-04-05,1,-284.379,33.875,-108.858,159.201,417.0,-692.958,0.0,-92.639
2017-04-05,2,-444.823,38.893,-155.705,15.574,417.0,-737.101,-46.781,23.297
2017-04-05,3,-388.994,150.575,-8.371,0.0,417.0,-1034.267,0.0,86.069
2017-04-05,4,-363.363,271.95,-72.37,0.0,417.0,-1103.765,0.0,123.822
2017-04-05,5,-538.807,175.794,-67.176,0.0,417.0,-1171.675,0.0,107.25
2017-04-05,6,-587.615,145.458,-45.0,0.0,417.0,-1182.198,0.0,77.125
2017-04-05,7,-484.533,197.454,-2.72,0.0,417.0,-1107.692,0.0,11.425
2017-04-05,8,-375.774,236.776,0.0,0.0,417.0,-1077.717,0.0,48.167
2017-04-05,9,-343.338,180.458,0.0,0.0,417.0,-1023.608,0.0,82.812
2017-04-05,10,-260.582,223.392,0.0,0.0,417.0,-978.341,0.0,77.367
2017-04-05,11,-103.875,241.591,0.0,0.0,417.0,-866.466,0.0,104.0
2017-04-05,12,135.963,384.554,0.0,0.0,417.0,-879.841,0.0,214.25
2017-04-05,13,-57.759,196.108,0.0,53.767,412.15,-809.867,0.0,90.083
2017-04-05,14,-189.328,63.861,-82.153,0.0,347.297,-507.825,0.0,-10.508
2017-04-05,15,10.919,173.25,-54.55,94.042,0.0,-255.1,0.0,53.277
2017-04-05,16,-13.06,28.583,-24.075,144.333,0.0,-259.117,0.0,97.216
2017-04-05,17,-193.859,0.0,-26.1,130.042,0.0,-290.166,0.0,-7.635
2017-04-05,18,-317.586,58.847,-77.062,130.0,0.0,-266.358,0.0,-163.013
2017-04-05,19,-617.217,0.0,-169.917,86.5,0.0,-258.456,0.0,-275.344
2017-04-05,20,-1164.133,0.75,-262.525,0.75,0.0,-260.0,0.0,-643.108
2017-04-05,21,-1191.249,6.75,-280.5,5.25,0.0,-260.0,0.0,-662.749
2017-04-05,22,-1037.044,0.0,-280.492,0.0,0.0,-260.0,0.0,-496.552
2017-04-05,23,-584.007,0.0,-122.833,0.0,0.0,-256.325,0.0,-204.849
2017-04-05,24,-1194.278,0.0,-241.078,0.0,0.0,-259.5,0.0,-693.7
2017-04-05,25,-968.244,0.0,-306.428,15.0,0.0,-56.5,0.0,-620.316
2017-04-05,26,-1214.605,0.0,-364.561,0.0,0.0,-56.5,0.0,-793.544
2017-04-05,27,-1298.099,0.0,-360.174,0.0,0.0,-52.7,0.0,-885.225
2017-04-05,28,-1415.913,0.0,-476.871,0.0,0.0,-57.95,0.0,-881.092
2017-04-05,29,-1256.643,29.257,-265.96,0.0,0.0,-61.5,0.0,-958.44
2017-04-05,30,-1141.136,3.75,-328.708,0.0,0.0,-57.833,0.0,-758.345
2017-04-05,31,-1008.362,32.75,-224.455,0.0,0.0,-47.0,0.0,-769.657
2017-04-05,32,-808.624,0.0,-248.288,0.417,0.0,-51.533,0.0,-509.22
2017-04-05,33,-843.547,7.5,-297.214,20.0,0.0,-56.917,0.0,-516.916
2017-04-05,34,-737.677,0.0,-171.991,78.548,0.0,-9.0,0.0,-635.234
2017-04-05,35,-271.958,15.0,-228.705,193.586,0.0,-8.5,0.0,-243.339
2017-04-05,36,-219.945,0.0,-423.161,278.678,0.0,-6.133,0.0,-69.329
2017-04-05,37,-346.411,10.5,-334.5,308.75,0.0,0.0,0.0,-331.161
2017-04-05,38,-118.727,33.333,-334.534,352.5,0.0,0.0,0.0,-170.026
2017-04-05,39,-205.261,5.25,-336.508,330.0,0.0,0.0,0.0,-204.003
2017-04-05,40,-27.263,20.25,-284.5,336.167,0.0,-5.5,0.0,-93.68
2017-04-05,41,193.088,76.593,-183.78,400.5,0.0,-3.667,0.0,-96.558
2017-04-05,42,5.078,1.406,-154.508,331.589,0.0,-0.089,0.0,-173.32
2017-04-05,43,31.869,12.0,-186.5,319.3,0.0,0.0,0.0,-112.931
2017-04-05,44,-226.265,19.55,-216.083,79.034,0.0,0.0,0.0,-108.766
2017-04-05,45,-280.762,31.517,-220.0,11.667,0.0,0.0,0.0,-103.946
2017-04-05,46,-481.603,9.0,-253.396,0.0,0.0,0.0,0.0,-237.207
2017-04-05,47,-383.147,30.227,-203.971,0.017,222.5,-225.0,0.0,-206.92
2017-04-05,48,-319.847,5.625,-55.955,0.0,222.5,-225.0,0.0,-267.017
2017-04-06,1,-258.385,33.367,-23.577,0.0,222.5,0.0,-225.0,-265.675
2017-04-06,2,-366.247,0.0,-58.581,0.0,222.5,0.0,-225.0,-305.166
2017-04-06,3,-359.782,0.0,-37.349,0.0,222.5,0.0,-225.0,-319.933
2017-04-06,4,-232.777,0.0,-13.384,0.0,222.5,0.0,-225.0,-216.893
2017-04-06,5,-244.694,0.0,-87.346,0.0,222.5,0.0,-225.0,-154.848
2017-04-06,6,-213.395,24.245,-18.215,0.0,222.5,0.0,-225.0,-216.925
2017-04-06,7,-228.983,0.0,-139.792,0.0,222.5,0.0,-225.0,-86.691
2017-04-06,8,-327.425,0.0,-155.508,0.0,222.5,0.0,-225.0,-169.417
2017-04-06,9,-354.702,0.0,-209.952,0.0,222.5,0.0,-225.0,-142.25
2017-04-06,10,-230.134,0.0,-119.417,0.0,222.5,0.0,-225.0,-108.217
2017-04-06,11,-459.114,0.0,-287.516,0.0,222.5,0.0,-225.0,-169.098
2017-04-06,12,-463.357,15.602,-319.851,0.0,222.5,0.0,-225.0,-156.608
2017-04-06,13,-449.437,2.225,-211.446,0.0,222.5,0.0,-225.0,-237.716
2017-04-06,14,-789.044,0.0,-288.69,0.0,222.5,-0.008,-225.0,-497.846
2017-04-06,15,-767.189,5.06,-132.069,0.0,0.0,-1.5,0.0,-638.68
2017-04-06,16,-360.25,0.0,-165.65,0.0,0.0,-2.5,0.0,-192.1
2017-04-06,17,-285.314,0.0,-151.958,0.0,0.0,-0.7,0.0,-132.656
2017-04-06,18,-595.548,0.0,-157.467,0.0,0.0,0.0,0.0,-438.081
2017-04-06,19,-716.77,10.5,-144.517,0.0,0.0,0.0,0.0,-582.753
2017-04-06,20,-983.42,0.0,-129.559,0.0,0.0,0.0,0.0,-853.861
2017-04-06,21,-1103.383,0.0,-310.458,0.0,0.0,0.0,0.0,-792.925
2017-04-06,22,-1285.943,0.0,-351.426,0.0,0.0,0.0,0.0,-934.517
2017-04-06,23,-1216.006,0.0,-469.595,0.0,0.0,-14.0,0.0,-732.411
2017-04-06,24,-1143.245,0.0,-195.617,0.0,0.0,-14.0,0.0,-933.628
2017-04-06,25,-878.802,0.0,-313.253,0.0,0.0,-14.0,0.0,-551.549
2017-04-06,26,-584.302,0.0,-200.619,0.0,0.0,-14.0,0.0,-369.683
2017-04-06,27,-662.109,0.0,-171.008,0.0,0.0,-14.0,0.0,-477.101
2017-04-06,28,-824.954,0.0,-194.016,0.0,0.0,-14.0,0.0,-616.938
2017-04-06,29,-1056.111,0.0,-162.475,0.0,0.0,-14.0,0.0,-879.636
2017-04-06,30,-1292.991,0.0,-83.5,0.0,0.0,-14.0,0.0,-1195.491
2017-04-06,31,-1701.874,0.0,-131.0,0.0,0.0,-14.0,0.0,-1556.874
2017-04-06,32,-1633.609,0.0,-326.667,0.0,0.0,-14.0,0.0,-1292.942
2017-04-06,33,-1744.299,0.0,-371.174,0.0,0.0,-14.0,0.0,-1359.125
2017-04-06,34,-1843.309,6.0,-345.258,0.308,0.0,-14.0,0.0,-1490.359
2017-04-06,35,-1649.571,0.0,-362.5,14.9,0.0,-21.225,0.0,-1280.746
2017-04-06,36,-1535.44,0.0,-267.8,37.719,0.0,-22.5,0.0,-1282.859
2017-04-06,37,-1402.056,12.0,-359.506,55.007,0.0,-22.5,0.0,-1087.057
2017-04-06,38,-1225.675,0.0,-317.157,59.027,0.0,-15.558,0.0,-951.987
2017-04-06,39,-921.825,0.0,-209.025,88.667,0.0,-14.0,0.0,-787.467
2017-04-06,40,-825.894,0.0,-198.074,93.917,0.0,-14.0,0.0,-707.737
2017-04-06,41,-544.535,15.0,-126.259,95.0,0.0,-10.0,0.0,-518.276
2017-04-06,42,-341.094,20.985,-110.017,146.833,0.0,-10.0,0.0,-388.895
2017-04-06,43,-265.601,0.0,-111.0,154.083,0.0,-10.0,0.0,-298.684
2017-04-06,44,-236.238,16.5,-16.267,84.117,0.0,-10.0,0.0,-310.588
2017-04-06,45,-595.934,11.25,-365.32,61.75,0.0,-10.0,0.0,-293.614
2017-04-06,46,-1158.926,28.609,-482.932,42.05,0.0,-10.0,0.0,-736.653
2017-04-06,47,-721.797,28.043,-380.008,65.7,0.0,0.0,-225.0,-210.532
2017-04-06,48,-470.284,8.0,-135.3,0.0,0.0,-29.375,-225.0,-88.609
2017-04-07,1,-420.486,0.0,-93.797,0.0,110.0,-47.517,-225.0,-164.172
2017-04-07,2,-275.09,19.539,-131.967,0.0,110.0,-37.129,-225.0,-10.533
2017-04-07,3,-121.446,120.665,-54.416,0.0,110.0,-43.0,-225.0,-29.695
2017-04-07,4,-47.45,163.467,-11.367,0.0,110.0,-39.625,-225.0,-44.925
2017-04-07,5,-166.957,13.667,-49.0,0.0,110.0,-20.5,-225.0,3.876
2017-04-07,6,-259.127,0.0,-65.833,0.0,110.0,-25.375,-225.0,-52.919
2017-04-07,7,-449.885,0.0,-163.883,0.0,110.0,-1.708,-225.0,-169.294
2017-04-07,8,-401.135,22.583,-159.833,0.0,110.0,0.0,-225.0,-148.885
2017-04-07,9,-387.496,0.0,-102.7,0.0,110.0,0.0,-225.0,-169.796
2017-04-07,10,-361.13,0.0,-42.849,0.0,110.0,0.0,-225.0,-203.281
2017-04-07,11,-144.442,0.0,-26.342,0.0,110.0,-27.808,-105.0,-95.292
2017-04-07,12,50.132,0.0,0.0,17.667,110.0,-35.382,-105.0,62.847
2017-04-07,13,14.407,11.949,-20.625,4.417,0.0,-1.893,-75.0,95.559
2017-04-07,14,-59.113,187.835,-86.827,0.0,0.0,0.0,-75.0,-85.121
2017-04-07,15,1.197,66.469,-43.103,0.0,0.0,0.0,0.0,-22.169
2017-04-07,16,-2.735,14.25,-34.697,76.733,0.0,0.0,0.0,-59.021
2017-04-07,17,-129.459,13.5,-59.092,1.633,0.0,0.0,0.0,-85.5
2017-04-07,18,-460.228,0.0,-113.573,5.0,0.0,0.0,0.0,-351.655
2017-04-07,19,-329.807,21.0,-72.025,27.6,0.0,0.0,0.0,-306.382
2017-04-07,20,-496.085,0.0,-84.928,0.0,0.0,0.0,0.0,-411.157
2017-04-07,21,-473.548,0.0,-140.133,0.0,0.0,0.0,0.0,-333.415
